Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
753.982	0.0890877
754.116	0.0886987
754.251	0.0859755
754.386	0.0867535
754.52	0.0883097
754.655	0.08617
754.79	0.0869481
754.924	0.0906438
755.059	0.0885042
755.194	0.0888932
755.328	0.0883097
755.463	0.0877261
755.597	0.0867535
755.732	0.0898658
755.867	0.0885042
756.001	0.0894768
756.136	0.0902548
756.271	0.0902548
756.405	0.0859755
756.54	0.0883097
756.675	0.0879206
756.809	0.0877261
756.944	0.0871426
757.079	0.0888932
757.213	0.0894768
757.348	0.0873371
757.483	0.0920054
757.617	0.0910329
757.752	0.0863645
757.887	0.0879206
758.021	0.0867535
758.156	0.0918109
758.29	0.0906438
758.425	0.0875316
758.56	0.0871426
758.694	0.0877261
758.829	0.0881152
758.964	0.0873371
759.098	0.0920054
759.233	0.0888932
759.368	0.0877261
759.502	0.0908384
759.637	0.0869481
759.772	0.0877261
759.906	0.0883097
760.041	0.0871426
760.175	0.0873371
760.31	0.0886987
760.445	0.0892822
760.579	0.0851974
760.714	0.0890877
760.849	0.0863645
760.983	0.0894768
761.118	0.0871426
761.253	0.0883097
761.387	0.0885042
761.522	0.0914219
761.656	0.0879206
761.791	0.0894768
761.926	0.0863645
762.06	0.0902548
762.195	0.0885042
762.33	0.0867535
762.464	0.0904493
762.599	0.0883097
762.733	0.0873371
762.868	0.0890877
763.003	0.0851974
763.137	0.0881152
763.272	0.0908384
763.407	0.0883097
763.541	0.0881152
763.676	0.0879206
763.811	0.0900603
763.945	0.0885042
764.08	0.0896713
764.214	0.0885042
764.349	0.0896713
764.484	0.0883097
764.618	0.0881152
764.753	0.0881152
764.888	0.0896713
765.022	0.0904493
765.157	0.0883097
765.291	0.0881152
765.426	0.0892822
765.561	0.0875316
765.695	0.0896713
765.83	0.0900603
765.965	0.0908384
766.099	0.0875316
766.234	0.086559
766.368	0.0863645
766.503	0.0885042
766.638	0.0918109
766.772	0.0848084
766.907	0.0892822
767.041	0.0879206
767.176	0.0898658
767.311	0.0894768
767.445	0.0881152
767.58	0.086559
767.715	0.0867535
767.849	0.0883097
767.984	0.0879206
768.118	0.0902548
768.253	0.0883097
768.388	0.0877261
768.522	0.0851974
768.657	0.0879206
768.791	0.0900603
768.926	0.08617
769.061	0.0873371
769.195	0.0890877
769.33	0.0855865
769.465	0.0910329
769.599	0.0900603
769.734	0.0904493
769.868	0.0883097
770.003	0.0890877
770.138	0.0875316
770.272	0.0883097
770.407	0.0879206
770.541	0.0881152
770.676	0.0873371
770.811	0.0867535
770.945	0.0871426
771.08	0.0883097
771.214	0.0902548
771.349	0.0871426
771.484	0.0853919
771.618	0.0879206
771.753	0.0867535
771.887	0.0877261
772.022	0.0869481
772.157	0.08617
772.291	0.0846139
772.426	0.0875316
772.56	0.0896713
772.695	0.0900603
772.83	0.0888932
772.964	0.0859755
773.099	0.0879206
773.233	0.0890877
773.368	0.0896713
773.503	0.0875316
773.637	0.0890877
773.772	0.0863645
773.906	0.0877261
774.041	0.0904493
774.176	0.0875316
774.31	0.0859755
774.445	0.0875316
774.579	0.0877261
774.714	0.0881152
774.849	0.0881152
774.983	0.0850029
775.118	0.0896713
775.252	0.0890877
775.387	0.0877261
775.522	0.0886987
775.656	0.0875316
775.791	0.0900603
775.925	0.0890877
776.06	0.0896713
776.195	0.0871426
776.329	0.0848084
776.464	0.0877261
776.598	0.0871426
776.733	0.0871426
776.868	0.0867535
777.002	0.0879206
777.137	0.0871426
777.271	0.0892822
777.406	0.086559
777.54	0.0900603
777.675	0.0896713
777.81	0.0902548
777.944	0.0890877
778.079	0.0892822
778.213	0.0892822
778.348	0.0885042
778.483	0.08617
778.617	0.0890877
778.752	0.0871426
778.886	0.0871426
779.021	0.0881152
779.155	0.0867535
779.29	0.0910329
779.425	0.0879206
779.559	0.0886987
779.694	0.0888932
779.828	0.0900603
779.963	0.0877261
780.098	0.0875316
780.232	0.0873371
780.367	0.0875316
780.501	0.0886987
780.636	0.0900603
780.77	0.0873371
780.905	0.0888932
781.04	0.0900603
781.174	0.0896713
781.309	0.086559
781.443	0.0879206
781.578	0.0885042
781.712	0.0902548
781.847	0.0853919
781.982	0.0890877
782.116	0.085781
782.251	0.0908384
782.385	0.0883097
782.52	0.0873371
782.654	0.0906438
782.789	0.0883097
782.924	0.092589
783.058	0.0890877
783.193	0.0898658
783.327	0.0898658
783.462	0.0888932
783.596	0.0886987
